Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale
83.0	0.6561237411833453	0.016353993049714202	1e-06
84.0	0.6568287859269089	0.016271982483573148	1e-06
85.0	0.6691745849454642	0.01650943634116065	1e-06
86.0	0.6686562737968187	0.01638191973837233	1e-06
87.0	0.6645135572748311	0.016262960467416574	1e-06
88.0	0.6606088474224618	0.016178764439448438	1e-06
89.0	0.6530999435326009	0.016077462729194154	1e-06
90.0	0.6463934509068154	0.015994087306123308	1e-06
91.0	0.6394325967051163	0.015897806535959822	1e-06
92.0	0.6478313024402196	0.01629867023419356	1e-06
93.0	0.6410158530626735	0.016211220909188095	1e-06
94.0	0.6436941944156136	0.016306366620134762	1e-06
95.0	0.6367337848845223	0.016207403657457573	1e-06
96.0	0.630039387969022	0.016111189793545047	1e-06
97.0	0.6243672855589273	0.016042101178927088	1e-06
98.0	0.618179810626938	0.01594297151712269	1e-06
99.0	0.6236089325395839	0.0159563144073493	1e-06
100.0	0.6196314111174178	0.015841910372744218	1e-06
101.0	0.6315012614755983	0.016007881601408924	1e-06
102.0	0.6389464061345422	0.01642722488033435	1e-06
103.0	0.6371313737844222	0.016349889396101585	1e-06
104.0	0.633479739923772	0.016076519196788295	1e-06
105.0	0.6288491692878914	0.015983288815101655	1e-06
106.0	0.6233557725500758	0.015908567878811033	1e-06
107.0	0.6300970865973277	0.015964709086986422	1e-06
108.0	0.6255437665218011	0.01587307333381781	1e-06
109.0	0.6199637838724278	0.015791909067639727	1e-06
110.0	0.6151088968573102	0.015730683178844317	1e-06
111.0	0.6098765354122898	0.015653641868820126	1e-06
112.0	0.6074814384394518	0.015485293158815368	1e-06
113.0	0.6024619808003001	0.015407893959672049	1e-06
114.0	0.5981009485789579	0.015352181573750574	1e-06
115.0	0.593452597318584	0.015283768930652572	1e-06
116.0	0.5889212894291619	0.015215750541976622	1e-06
117.0	0.5857484163181229	0.015144090416668773	1e-06
118.0	0.5905591466348816	0.015481577016189855	1e-06
119.0	0.5860838203056369	0.01541635802008996	1e-06
120.0	0.5817755304640843	0.015354263768163116	1e-06
121.0	0.5775050547991551	0.015280916267842958	1e-06
122.0	0.573701110851404	0.01520787170507952	1e-06
123.0	0.5702085400542247	0.015164311461811669	1e-06
124.0	0.566488666924331	0.0151126391492037	1e-06
125.0	0.5630324238959017	0.01506736684192717	1e-06
126.0	0.5593147045989127	0.015002781598208509	1e-06
127.0	0.5557305845966678	0.014939285953342136	1e-06
128.0	0.5533080456528091	0.014879565819970792	1e-06
129.0	0.5498566968981766	0.014825136655662225	1e-06
130.0	0.549841300518351	0.014852028806437694	1e-06
131.0	0.5465074405430296	0.014797582620210983	1e-06
132.0	0.543766710678063	0.014764161727378032	1e-06
133.0	0.5406491839326917	0.014708640082192175	1e-06
134.0	0.5386966830472191	0.014693165744752332	1e-06
135.0	0.5356633929471262	0.014644160217255108	1e-06
136.0	0.5327030405475968	0.014596245279611397	1e-06
137.0	0.5306611618130829	0.014576914848212344	1e-06
138.0	0.5285108731605974	0.014526222315033973	1e-06
139.0	0.5257803637219308	0.014477772304831644	1e-06
140.0	0.530852350715356	0.014214099751635272	1e-06
141.0	0.5282681142751353	0.01416446928604914	1e-06
142.0	0.5256857463661214	0.014116322759574158	1e-06
143.0	0.5230337494416546	0.01407369754731059	1e-06
144.0	0.5255265046630162	0.014314001758558825	1e-06
145.0	0.522772304563612	0.014270544695342472	1e-06
146.0	0.5200835433867697	0.01422375098029252	1e-06
147.0	0.5174975829309152	0.014176841505052253	1e-06
148.0	0.5155777532983841	0.01413057093989772	1e-06
149.0	0.5130848940842732	0.014092339717890581	1e-06
150.0	0.5106286731467976	0.014053897223963281	1e-06
151.0	0.5082390394506733	0.01401135232662956	1e-06
152.0	0.5060543904082416	0.01398178519324111	1e-06
153.0	0.5038176801781247	0.013939901032080808	1e-06
154.0	0.5015559964070911	0.013904439666912804	1e-06
155.0	0.4993520845228846	0.013865401486813958	1e-06
156.0	0.49758365222269063	0.01382522818622181	1e-06
157.0	0.5014063161232494	0.013914127753727844	1e-06
158.0	0.4994362463115096	0.013887783703447381	1e-06
159.0	0.49744994197462056	0.013849316153553625	1e-06
160.0	0.4967989442183277	0.014057711120903267	1e-06
161.0	0.49462573892397144	0.014020492451408968	1e-06
162.0	0.4926953412099164	0.01398059904109597	1e-06
163.0	0.49064205585793635	0.013948886050688433	1e-06
164.0	0.4888721691608733	0.013910360155472175	1e-06
165.0	0.49114835104407234	0.013970519117196437	1e-06
166.0	0.4936762618368695	0.01422313021957015	1e-06
167.0	0.4918846985643285	0.014182578308860352	1e-06
168.0	0.48980969589585255	0.014148662919402864	1e-06
169.0	0.4881936331348743	0.014129923151666817	1e-06
170.0	0.48635272989144573	0.014104230900983299	1e-06
171.0	0.48474346333728247	0.014084949986487018	1e-06
172.0	0.48279031995776667	0.014051389368527449	1e-06
173.0	0.4808721436973434	0.014018121182379245	1e-06
174.0	0.47984084224185547	0.013984591116374867	1e-06
175.0	0.47799014525836714	0.013952386699234057	1e-06
176.0	0.4762439626582682	0.013918178620221088	1e-06
177.0	0.4744654283259304	0.013889017199069363	1e-06
178.0	0.4727084628994302	0.013859156553870098	1e-06
179.0	0.4711293052509419	0.013837344441885672	1e-06
180.0	0.49390414069351646	0.014093325540478614	1e-06
181.0	0.4997227972503282	0.013532045612712942	1e-06
182.0	0.4927798400163774	0.01300961053178492	1e-06
183.0	0.49529669386211167	0.013123603268997091	1e-06
184.0	0.49462019121427503	0.013324356846819208	1e-06
185.0	0.49665713586519933	0.013356367781075608	1e-06
186.0	0.4949100285824998	0.013329010794894408	1e-06
187.0	0.5091915150959585	0.01349247267903941	1e-06
188.0	0.5164452998633997	0.01373588256064584	1e-06
189.0	0.5164938133530219	0.013807423629997855	1e-06
190.0	0.51676485835324	0.013631366430293904	1e-06
191.0	0.5245562574370685	0.013904962542921565	1e-06
192.0	0.525655920615063	0.013820716266268155	1e-06
193.0	0.523674673037873	0.013791526755170955	1e-06
194.0	0.5239092726756784	0.01390726756034254	1e-06
195.0	0.5297361989575101	0.014135496494898722	1e-06
196.0	0.5387670115677318	0.014335198791676695	1e-06
197.0	0.5460818743280237	0.013775623346830808	1e-06
198.0	0.5409881563284165	0.013599826544552428	1e-06
199.0	0.5388857773146328	0.013571542983021292	1e-06
200.0	0.5368258100082716	0.013542006645061992	1e-06
201.0	0.5394023207287919	0.01372533803707784	1e-06
202.0	0.5471434682603138	0.013894686567076903	1e-06
203.0	0.5451684745345886	0.01386119939023137	1e-06
204.0	0.5430676423836159	0.013834181674490681	1e-06
205.0	0.5440931461039453	0.013938121021386977	1e-06
206.0	0.5466570267633982	0.014124415984290626	1e-06
207.0	0.5488389437955166	0.014252092594106112	1e-06
208.0	0.5466002048229519	0.014216291401511906	1e-06
209.0	0.5443302269544986	0.014183745944451095	1e-06
210.0	0.5498760684213292	0.01439073534730483	1e-06
211.0	0.5476029007153431	0.014360524501554821	1e-06
212.0	0.5454968809613766	0.01432469562541165	1e-06
213.0	0.5490768419395671	0.014479617448737749	1e-06
214.0	0.5520295126006944	0.014632871524140167	1e-06
215.0	0.5496594935375416	0.014597531026972638	1e-06
216.0	0.5473263454389866	0.014564833360361887	1e-06
217.0	0.5536470861317934	0.014730056333462771	1e-06
218.0	0.5517112223894671	0.014692328343770164	1e-06
219.0	0.5493846376683079	0.014658724805128098	1e-06
220.0	0.5543527981594425	0.014799690224613984	1e-06
221.0	0.5520016159139306	0.014766839237752424	1e-06
222.0	0.5497271122062489	0.014737099317371488	1e-06
223.0	0.5474414762651685	0.014703701829055466	1e-06
224.0	0.5452011935641089	0.014669657339980548	1e-06
225.0	0.5467810325206133	0.014461009727724546	1e-06
226.0	0.5446217834986913	0.014426142127614094	1e-06
227.0	0.5489969080115851	0.014519356453162977	1e-06
228.0	0.5484384362161724	0.014531549450526444	1e-06
229.0	0.5464821736092839	0.014511666549536067	1e-06
230.0	0.5443099526997449	0.014483156012658318	1e-06
231.0	0.5430403187679922	0.014479621089323677	1e-06
232.0	0.5409092592843435	0.014450879672437598	1e-06
233.0	0.538792836196445	0.014421248456787859	1e-06
234.0	0.5426134724261255	0.014613778673784925	1e-06
235.0	0.5404482942231986	0.014583275548228617	1e-06
236.0	0.5383244122466779	0.014554026621381342	1e-06
237.0	0.5366043395263671	0.014520269712778698	1e-06
238.0	0.5401220135239001	0.014665549159161372	1e-06
239.0	0.5379944798912499	0.014635769200271327	1e-06
240.0	0.5358906442072705	0.014605935657384153	1e-06
241.0	0.5338127080981567	0.014576529697103057	1e-06
